dataset,exp_dir_name,number,value,state,batch_size,lr,weight_decay,num_flows,num_hidden_channels,smax_initial,smax_final,smax_warmup_epochs
qm9,nvp_qm9_h1600_f8_hid512_s42_lr1e-3_wd0.0_an,0,-2071.76953125,COMPLETE,64,0.001,0.0,8,512,1.0,6.0,15
qm9,nvp_qm9_h1600_f12_hid768_s42_lr1e-3_wd1e-4_an,1,-2190.46484375,COMPLETE,64,0.001,0.0001,12,768,1.0,6.0,15
qm9,nvp_qm9_h1600_f12_hid384_s42_lr1e-3_wd1e-4_an,2,-2497.44970703125,COMPLETE,64,0.001,0.0001,12,384,1.0,6.0,15
qm9,nvp_qm9_h1600_f12_hid1024_s42_lr5e-4_wd1e-4_an,3,-4172.55712890625,COMPLETE,64,0.0005,0.0001,12,1024,1.0,6.0,15
qm9,nvp_qm9_h1600_f12_hid384_s42_lr1e-3_wd0.0_an,4,-2516.53857421875,COMPLETE,64,0.001,0.0,12,384,1.0,6.0,15
qm9,nvp_qm9_h1600_f8_hid512_s42_lr1e-3_wd0.0_noan,5,-2125.863037109375,COMPLETE,64,0.001,0.0,8,512,1.0,6.0,15
qm9,nvp_qm9_h1600_f8_hid512_s42_lr1e-3_wd1e-4_an,6,-1689.478759765625,COMPLETE,64,0.001,0.0001,8,512,1.0,6.0,15
qm9,nvp_qm9_h1600_f6_hid1024_s42_lr1e-3_wd0.0_an,7,-2201.01611328125,COMPLETE,64,0.001,0.0,6,1024,1.0,6.0,15
qm9,nvp_qm9_h1600_f4_hid256_s42_lr1e-3_wd0.0_an,8,-1064.4775390625,COMPLETE,64,0.001,0.0,4,256,1.0,6.0,15
qm9,nvp_qm9_h1600_f8_hid512_s42_lr5e-4_wd0.0_an,9,-3322.677734375,COMPLETE,64,0.0005,0.0,8,512,1.0,6.0,15
qm9,nvp_qm9_h1600_f6_hid1024_s42_lr1e-3_wd1e-4_an,10,-2239.69091796875,COMPLETE,64,0.001,0.0001,6,1024,1.0,6.0,15
qm9,nvp_qm9_h1600_f4_hid256_s42_lr1e-3_wd1e-4_an,11,-3358.3955078125,COMPLETE,64,0.001,0.0001,4,256,1.0,6.0,15
qm9,nvp_qm9_h1600_f6_hid512_s42_lr1e-3_wd0.0_ane,12,-2604.044921875,COMPLETE,64,0.001,0.0,6,512,1.0,6.0,15
qm9,nvp_qm9_h1600_f12_hid1024_s42_lr5e-4_wd0.0_an,13,-4308.1337890625,COMPLETE,64,0.0005,0.0,12,1024,1.0,6.0,15
qm9,nvp_qm9_h1600_f12_hid512_s42_lr1e-3_wd0.0_an,14,-2442.291015625,COMPLETE,64,0.001,0.0,12,512,1.0,6.0,15
qm9,nvp_qm9_h1600_f4_hid512_s42_lr1e-3_wd0.0_an,15,-1083.8980712890625,COMPLETE,64,0.001,0.0,4,512,1.0,6.0,15
qm9,nvp_qm9_h1600_f12_hid768_s42_lr1e-3_wd0.0_an,16,-2198.174560546875,COMPLETE,64,0.001,0.0,12,768,1.0,6.0,15
qm9,nvp_qm9_f12_hid896_lr0.000474843_wd0_bs64_smf5.99998_smi1_smw15_an,17,-975.7210083007812,COMPLETE,64,0.00047484308841505975,0.0,12,896,1.0000021991497068,5.9999806584277025,15
qm9,nvp_qm9_f12_hid1216_lr0.000528089_wd0_bs64_smf6.00021_smi1.0002_smw15_an,18,-3268.693359375,COMPLETE,64,0.0005280886148438021,0.0,12,1216,1.0002028394661027,6.000206507442819,15
qm9,nvp_qm9_f11_hid832_lr0.000518923_wd0.0001_bs64_smf5.99953_smi0.999355_smw15_an,19,-4126.53759765625,COMPLETE,64,0.0005189226829848978,0.0001,11,832,0.9993546547234142,5.999530930319834,15
qm9,nvp_qm9_f14_hid768_lr0.000516767_wd0.0001_bs69_smf6.0269_smi1.19565_smw16_an,20,-3922.61279296875,COMPLETE,69,0.0005167670025436199,0.0001,14,768,1.1956526959972034,6.0269021567680765,16
qm9,nvp_qm9_f9_hid1600_lr0.000514888_wd0.0001_bs54_smf5.93931_smi0.565775_smw13_an,21,-4238.146484375,COMPLETE,54,0.0005148878492261614,0.0001,9,1600,0.5657750958902513,5.939313219731584,13
qm9,nvp_qm9_f10_hid1344_lr0.00051444_wd0.0001_bs45_smf5.55412_smi0.730256_smw11_an,22,-2999.318115234375,COMPLETE,45,0.0005144395376578198,0.0001,10,1344,0.730255532362123,5.554119886200171,11
qm9,nvp_qm9_f8_hid2048_lr0.000513965_wd0.0001_bs69_smf6.46668_smi0.310408_smw16_an,23,-2882.815185546875,COMPLETE,69,0.000513965105056099,0.0001,8,2048,0.31040773207161354,6.466681906040665,16
qm9,nvp_qm9_f13_hid640_lr0.000515891_wd0.0001_bs62_smf5.8194_smi1.28948_smw14_an,24,-3320.966796875,COMPLETE,62,0.0005158908455538444,0.0001,13,640,1.289481000018685,5.819403154129905,14
qm9,nvp_qm9_f12_hid640_lr0.000515901_wd0.0001_bs45_smf5.60214_smi0.584534_smw15_an,25,-3744.713623046875,COMPLETE,45,0.0005159011980052813,0.0001,12,640,0.5845339912409281,5.602139812750499,15
qm9,nvp_qm9_f7_hid1024_lr0.000514712_wd0.0001_bs117_smf6.23828_smi0.966554_smw15_an,26,-1008.2344970703124,COMPLETE,117,0.000514712418321364,0.0001,7,1024,0.9665535463130627,6.23828056459792,15
qm9,nvp_qm9_f13_hid896_lr0.000513923_wd0.0001_bs56_smf6.10179_smi0.778424_smw18_an,27,-3298.294921875,COMPLETE,56,0.0005139234566170832,0.0001,13,896,0.778423538352297,6.101789606640954,18
qm9,nvp_qm9_f14_hid512_lr0.000514306_wd0.0001_bs58_smf5.76312_smi0.1_smw14_an,28,-3579.484375,COMPLETE,58,0.0005143058628638631,0.0001,14,512,0.1,5.763123792542839,14
qm9,nvp_qm9_f10_hid1536_lr0.000513397_wd0.0001_bs55_smf5.54071_smi1.94859_smw15_an,29,-4466.5771484375,COMPLETE,55,0.0005133965408954432,0.0001,10,1536,1.9485859396027563,5.540710797138947,15
qm9,nvp_qm9_f10_hid1472_lr0.000512756_wd0.0001_bs54_smf5.60543_smi2.9344_smw15_an,30,-3927.97802734375,COMPLETE,54,0.0005127560727687096,0.0001,10,1472,2.9344047437771965,5.605429421314241,15
qm9,nvp_qm9_f10_hid1472_lr0.000512529_wd0.0001_bs55_smf4.08773_smi0.880154_smw15_an,31,-3605.5576171875,COMPLETE,55,0.0005125288637180196,0.0001,10,1472,0.8801543753765593,4.087725987105224,15
qm9,nvp_qm9_f11_hid1408_lr0.000512915_wd0.0001_bs53_smf7.2233_smi2.25368_smw15_an,32,-3257.98291015625,COMPLETE,53,0.0005129150648599767,0.0001,11,1408,2.2536831644637854,7.223302021638804,15
qm9,nvp_qm9_f10_hid1472_lr0.000513196_wd0.0001_bs56_smf5.41974_smi1.39839_smw15_an,33,-4311.423828125,COMPLETE,56,0.0005131957145392835,0.0001,10,1472,1.398394290602935,5.419739858612729,15
qm9,nvp_qm9_f10_hid1472_lr0.000509395_wd0.0001_bs57_smf5.74707_smi0.1_smw15_an,34,-3149.535888671875,COMPLETE,57,0.0005093953719731165,0.0001,10,1472,0.1,5.7470708301094575,15
qm9,nvp_qm9_f11_hid1280_lr0.000514626_wd0.0001_bs57_smf5.22525_smi1.97097_smw15_an,35,-4283.01904296875,COMPLETE,57,0.000514625643147868,0.0001,11,1280,1.9709719443584475,5.225248321332046,15
qm9,nvp_qm9_f11_hid1408_lr0.000514333_wd0.0001_bs57_smf5.26635_smi1.93818_smw15_an,36,-3925.2255859375,COMPLETE,57,0.0005143333527581279,0.0001,11,1408,1.938180435654702,5.266354053070771,15
